Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1d0ff3f2b36 |LRU Evicted: 0x2f6b92b0336 |Policy02 Evicted: 0x2bf5d3e3ef6 | Belady02 Evicted: 0x1d0ff3f2b36 |Policy03 Evicted: 0x3532e50eb36 | Belady03 Evicted: 0x1d0ff3f2b36 |Policy04 Evicted: 0x286af602b36 | Belady04 Evicted: 0x1d0ff3f2b36
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1abe75b343e |LRU Evicted: 0x3e122f39c3e |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3eeb07 |LRU Evicted: 0x2bee3975b07 |Policy02 Evicted: 0x2bfd401c4c7 | Belady02 Evicted: 0x1d0ff3eeb07 |Policy03 Evicted: 0x3f11f2f14c7 | Belady03 Evicted: 0x3f11f2f14c7 |Policy04 Evicted: 0x23deb0e44c7 | Belady04 Evicted: 0x3f11f2f14c7
Workload: astar |PC: 0x405828 |Belady Evicted: 0x6b9ac7d6fd |LRU Evicted: 0x35520d06fd |Policy02 Evicted: 0x1192f2016fd | Belady02 Evicted: 0x6b9ac7d6fd |Policy03 Evicted: 0x3b30bc046fd | Belady03 Evicted: 0x6b9ac7d6fd |Policy04 Evicted: 0x1192f2016fd | Belady04 Evicted: 0x6b9ac7d6fd
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3f1efd |LRU Evicted: 0x35520d06fd |Policy02 Evicted: 0x1192f2016fd | Belady02 Evicted: 0x1d0ff3f1efd |Policy03 Evicted: 0x1d0ff3f1efd | Belady03 Evicted: 0x1d0ff3f1efd |Policy04 Evicted: 0x1192f2016fd | Belady04 Evicted: 0x1d0ff3f1efd
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1930d5657b5 |LRU Evicted: 0x24b687eb835 |Policy02 Evicted: 0x3e122f387b5 | Belady02 Evicted: 0x1930d5657b5 |Policy03 Evicted: 0x2bf5d3e4035 | Belady03 Evicted: 0x1930d5657b5 |Policy04 Evicted: 0x9e3c9a37b5 | Belady04 Evicted: 0x9e3c9a37b5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3a240c6f1f3 |LRU Evicted: 0x306d7c81f3 |Policy02 Evicted: 0x22b4cc051f3 | Belady02 Evicted: 0x3a240c6f1f3 |Policy03 Evicted: 0x22b4cc051f3 | Belady03 Evicted: 0x3a240c6f1f3 |Policy04 Evicted: 0x3a240c6f1f3 | Belady04 Evicted: 0x3a240c6f1f3
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1c94c |LRU Evicted: 0x935956614c |Policy02 Evicted: 0x935956614c | Belady02 Evicted: 0x95eea1c94c |Policy03 Evicted: 0x286af60294c | Belady03 Evicted: 0x95eea1c94c |Policy04 Evicted: 0x95eea1c94c | Belady04 Evicted: 0x95eea1c94c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc7947af |LRU Evicted: 0xb0b2ecffaf |Policy02 Evicted: 0x1b1bc7947af | Belady02 Evicted: 0x1b1bc7947af |Policy03 Evicted: 0xcaf452d7af | Belady03 Evicted: 0x1b1bc7947af |Policy04 Evicted: 0x3e122f387af | Belady04 Evicted: 0x1b1bc7947af
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1396843e96a |LRU Evicted: 0x286af5fd16a |Policy02 Evicted: 0x1c757cf696a | Belady02 Evicted: 0x1396843e96a |Policy03 Evicted: 0x207028a096a | Belady03 Evicted: 0x1396843e96a |Policy04 Evicted: 0x1396843e96a | Belady04 Evicted: 0x1396843e96a
Workload: astar |PC: 0x405832 |Belady Evicted: 0x330b28d8c26 |LRU Evicted: 0x330b28d8c26 |Policy02 Evicted: 0x1ffda1c8426 | Belady02 Evicted: 0x3528e1a8626 |Policy03 Evicted: 0x1ffda1c8426 | Belady03 Evicted: 0x3528e1a8626 |Policy04 Evicted: 0x3528e1a8626 | Belady04 Evicted: 0x3528e1a8626
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3528e1a7144 |LRU Evicted: 0x3532e50d0c4 |Policy02 Evicted: 0x3532e5138c4 | Belady02 Evicted: 0x3528e1a7144 |Policy03 Evicted: 0x3528e1a7144 | Belady03 Evicted: 0x3528e1a7144 |Policy04 Evicted: 0x3528e1a7144 | Belady04 Evicted: 0x3528e1a7144
Workload: astar |PC: 0x405832 |Belady Evicted: 0x13968443714 |LRU Evicted: 0x2a9e6a48f14 |Policy02 Evicted: 0x319df6b0714 | Belady02 Evicted: 0x13968443714 |Policy03 Evicted: 0x2bfd401b714 | Belady03 Evicted: 0x13968443714 |Policy04 Evicted: 0x3ddd74c4714 | Belady04 Evicted: 0x13968443714
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af5fd471 |LRU Evicted: 0x3e122f3af71 |Policy02 Evicted: 0x3532e5101f1 | Belady02 Evicted: 0x286af5fd471 |Policy03 Evicted: 0x1c743560071 | Belady03 Evicted: 0x286af5fd471 |Policy04 Evicted: 0x99c4f14c71 | Belady04 Evicted: 0x99c4f14c71
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3528e1a8626 |LRU Evicted: 0x3532e50de26 |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1cf5ad15f71 |LRU Evicted: 0x1c743560071 |Policy02 Evicted: 0x1c743560071 | Belady02 Evicted: 0x1cf5ad15f71 |Policy03 Evicted: 0x2bf5d3e3771 | Belady03 Evicted: 0x1cf5ad15f71 |Policy04 Evicted: 0x1cf5ad15f71 | Belady04 Evicted: 0x1cf5ad15f71
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3528e1a7144 |LRU Evicted: 0x3532e5138c4 |Policy02 Evicted: 0x3528e1a7144 | Belady02 Evicted: 0x3528e1a7144 |Policy03 Evicted: 0x3532e50c644 | Belady03 Evicted: 0x6b9ac7bd44 |Policy04 Evicted: 0x1a21dd72944 | Belady04 Evicted: 0x6b9ac7bd44
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad15f71 |LRU Evicted: 0x2bf5d3e3771 |Policy02 Evicted: 0x1051937f771 | Belady02 Evicted: 0x1cf5ad15f71 |Policy03 Evicted: 0x1051937f771 | Belady03 Evicted: 0x1cf5ad15f71 |Policy04 Evicted: 0x1051937f771 | Belady04 Evicted: 0x1051937f771
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad16871 |LRU Evicted: 0x2bf5d3e4871 |Policy02 Evicted: 0x286af5fd471 | Belady02 Evicted: 0x1cf5ad16871 |Policy03 Evicted: 0x1cf5ad16871 | Belady03 Evicted: 0x1cf5ad16871 |Policy04 Evicted: 0x1cf5ad16871 | Belady04 Evicted: 0x1cf5ad16871
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1930d5657b5 |LRU Evicted: 0x2f6b92a9035 |Policy02 Evicted: 0x35520d0835 | Belady02 Evicted: 0x1930d5657b5 |Policy03 Evicted: 0x3e122f387b5 | Belady03 Evicted: 0x1930d5657b5 |Policy04 Evicted: 0x2bfd401efb5 | Belady04 Evicted: 0x2bfd401efb5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1c94c |LRU Evicted: 0x935956614c |Policy02 Evicted: 0x935956614c | Belady02 Evicted: 0x95eea1c94c |Policy03 Evicted: 0x286af60294c | Belady03 Evicted: 0x95eea1c94c |Policy04 Evicted: 0x95eea1c94c | Belady04 Evicted: 0x95eea1c94c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b14dc0b11f |LRU Evicted: 0x263d5a4111f |Policy02 Evicted: 0x3d766f3e91f | Belady02 Evicted: 0x1b14dc0b11f |Policy03 Evicted: 0x99c4f1411f | Belady03 Evicted: 0x1b14dc0b11f |Policy04 Evicted: 0x6b9ac7a11f | Belady04 Evicted: 0x1b14dc0b11f
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1051937f4c7 |LRU Evicted: 0x24d0a370cc7 |Policy02 Evicted: 0x99c4f0ecc7 | Belady02 Evicted: 0x1051937f4c7 |Policy03 Evicted: 0x99c4f0ecc7 | Belady03 Evicted: 0x1051937f4c7 |Policy04 Evicted: 0xb0b2ed3cc7 | Belady04 Evicted: 0x3f11f2f14c7
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3ec2d5 |LRU Evicted: 0x1faecf23cd5 |Policy02 Evicted: 0x241ce47ead5 | Belady02 Evicted: 0x1d0ff3ec2d5 |Policy03 Evicted: 0x25c64bfecd5 | Belady03 Evicted: 0x1d0ff3ec2d5 |Policy04 Evicted: 0x241ce47ead5 | Belady04 Evicted: 0x241ce47ead5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f13a63 |LRU Evicted: 0x10a818ae823 |Policy02 Evicted: 0x1d0ff3ed823 | Belady02 Evicted: 0x1d0ff3ed823 |Policy03 Evicted: 0x3ddd74c7263 | Belady03 Evicted: 0x1d0ff3ed823 |Policy04 Evicted: 0x23deb0e3823 | Belady04 Evicted: 0x99c4f13a63
Workload: astar |PC: 0x405832 |Belady Evicted: 0x31232a41846 |LRU Evicted: 0xcadafc1046 |Policy02 Evicted: 0x1b1bc792046 | Belady02 Evicted: 0x1d0ff3f0846 |Policy03 Evicted: 0x286af5ff846 | Belady03 Evicted: 0x2c5ce7ec806 |Policy04 Evicted: 0x25c64bfe006 | Belady04 Evicted: 0x31232a41846
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3ee09d |LRU Evicted: 0x2c91983e59d |Policy02 Evicted: 0x3e122f3b59d | Belady02 Evicted: 0x1d0ff3ee09d |Policy03 Evicted: 0x935956609d | Belady03 Evicted: 0x1d0ff3ee09d |Policy04 Evicted: 0x1d0ff3ee09d | Belady04 Evicted: 0x1d0ff3ee09d
Workload: astar |PC: 0x405828 |Belady Evicted: 0x13968442319 |LRU Evicted: 0x1a21dd74319 |Policy02 Evicted: 0xa35f3cf319 | Belady02 Evicted: 0x13968442319 |Policy03 Evicted: 0xa35f3cf319 | Belady03 Evicted: 0x13968442319 |Policy04 Evicted: 0x3d766f3e319 | Belady04 Evicted: 0x13968442319
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad16644 |LRU Evicted: 0x2f6b92af0c4 |Policy02 Evicted: 0x1cf5ad16644 | Belady02 Evicted: 0x1cf5ad16644 |Policy03 Evicted: 0x1cf5ad16644 | Belady03 Evicted: 0x1cf5ad16644 |Policy04 Evicted: 0x1cf5ad16644 | Belady04 Evicted: 0x1cf5ad16644
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3f1ef6 |LRU Evicted: 0x17f710fcb36 |Policy02 Evicted: 0x1d0ff3f1ef6 | Belady02 Evicted: 0x1d0ff3f1ef6 |Policy03 Evicted: 0x1faecf22336 | Belady03 Evicted: 0x1d0ff3f1ef6 |Policy04 Evicted: 0x1d0ff3f1ef6 | Belady04 Evicted: 0x1d0ff3f1ef6
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3ec2d5 |LRU Evicted: 0x3532e50f2d5 |Policy02 Evicted: 0x1396843ead5 | Belady02 Evicted: 0x1d0ff3ec2d5 |Policy03 Evicted: 0x1d0ff3ec2d5 | Belady03 Evicted: 0x1d0ff3ec2d5 |Policy04 Evicted: 0x1a21dd6fcd5 | Belady04 Evicted: 0x3b71469fcd5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad17307 |LRU Evicted: 0x2bfd401c4c7 |Policy02 Evicted: 0x6993f17b07 | Belady02 Evicted: 0x1cf5ad17307 |Policy03 Evicted: 0x2536646307 | Belady03 Evicted: 0x1cf5ad17307 |Policy04 Evicted: 0x3f11f2f14c7 | Belady04 Evicted: 0x3f11f2f14c7
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f12db0 |LRU Evicted: 0x1a21dd73db0 |Policy02 Evicted: 0x99c4f12db0 | Belady02 Evicted: 0x99c4f12db0 |Policy03 Evicted: 0x1a21dd73db0 | Belady03 Evicted: 0x99c4f12db0 |Policy04 Evicted: 0x3d766f3e5b0 | Belady04 Evicted: 0x99c4f12db0
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1d0ff3f1ef6 |LRU Evicted: 0x6812d5db36 |Policy02 Evicted: 0x35eb46a8336 | Belady02 Evicted: 0x1d0ff3f2b36 |Policy03 Evicted: 0x1192f2026f6 | Belady03 Evicted: 0x1d0ff3f1ef6 |Policy04 Evicted: 0x1d0ff3f2b36 | Belady04 Evicted: 0x1d0ff3f2b36
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f12db0 |LRU Evicted: 0x1a21dd73db0 |Policy02 Evicted: 0x99c4f12db0 | Belady02 Evicted: 0x99c4f12db0 |Policy03 Evicted: 0x1a21dd73db0 | Belady03 Evicted: 0x99c4f12db0 |Policy04 Evicted: 0x3d766f3e5b0 | Belady04 Evicted: 0x99c4f12db0
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad17319 |LRU Evicted: 0x306d7c1b19 |Policy02 Evicted: 0x306d7c1b19 | Belady02 Evicted: 0x1cf5ad17319 |Policy03 Evicted: 0x1a21dd74319 | Belady03 Evicted: 0x1cf5ad17319 |Policy04 Evicted: 0x1cf5ad17319 | Belady04 Evicted: 0x1cf5ad17319
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1051937fefd |LRU Evicted: 0x3a8818aefd |Policy02 Evicted: 0x3a8818aefd | Belady02 Evicted: 0x1051937fefd |Policy03 Evicted: 0x3b30bc046fd | Belady03 Evicted: 0x1051937fefd |Policy04 Evicted: 0x1396843f6fd | Belady04 Evicted: 0x1051937fefd
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1ce93 |LRU Evicted: 0xc277371e93 |Policy02 Evicted: 0x95eea1ce93 | Belady02 Evicted: 0x95eea1ce93 |Policy03 Evicted: 0x95eea1ce93 | Belady03 Evicted: 0x95eea1ce93 |Policy04 Evicted: 0xb0b2ed2e93 | Belady04 Evicted: 0x95eea1ce93
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f12db0 |LRU Evicted: 0x1a21dd73db0 |Policy02 Evicted: 0x99c4f12db0 | Belady02 Evicted: 0x99c4f12db0 |Policy03 Evicted: 0x1a21dd73db0 | Belady03 Evicted: 0x99c4f12db0 |Policy04 Evicted: 0x3d766f3e5b0 | Belady04 Evicted: 0x99c4f12db0
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad16fb5 |LRU Evicted: 0x2f6b92a9fb5 |Policy02 Evicted: 0x34efa6a47b5 | Belady02 Evicted: 0x1cf5ad16fb5 |Policy03 Evicted: 0x2f6b92a9035 | Belady03 Evicted: 0x1cf5ad16fb5 |Policy04 Evicted: 0x1cf5ad16fb5 | Belady04 Evicted: 0x1cf5ad16fb5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1abe75b343e |LRU Evicted: 0x6993f1767e |Policy02 Evicted: 0x207028a143e | Belady02 Evicted: 0x1abe75b343e |Policy03 Evicted: 0x1faecf23e7e | Belady03 Evicted: 0x1abe75b343e |Policy04 Evicted: 0x1abe75b343e | Belady04 Evicted: 0x1abe75b343e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2bfd401fe3f |LRU Evicted: 0x3a4c39ab63f |Policy02 Evicted: 0x99c4f12e3f | Belady02 Evicted: 0x99c4f12e3f |Policy03 Evicted: 0x1f745d57e3f | Belady03 Evicted: 0xe952b9763f |Policy04 Evicted: 0x1d0ff3f263f | Belady04 Evicted: 0x1d0ff3f263f
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad16644 |LRU Evicted: 0x126542ab944 |Policy02 Evicted: 0x1cf5ad18e44 | Belady02 Evicted: 0x6b9ac7bd44 |Policy03 Evicted: 0x1396843d544 | Belady03 Evicted: 0x6b9ac7bd44 |Policy04 Evicted: 0x6b9ac7bd44 | Belady04 Evicted: 0x6b9ac7bd44
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad16f71 |LRU Evicted: 0x31232a421f1 |Policy02 Evicted: 0x10a818abf71 | Belady02 Evicted: 0x1cf5ad16f71 |Policy03 Evicted: 0x2f6b92ac9f1 | Belady03 Evicted: 0x1cf5ad16f71 |Policy04 Evicted: 0x2536645871 | Belady04 Evicted: 0x1cf5ad16f71
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc793544 |LRU Evicted: 0x3d766f3e8c4 |Policy02 Evicted: 0x19ec70d08c4 | Belady02 Evicted: 0x1b1bc793544 |Policy03 Evicted: 0x19ec70d08c4 | Belady03 Evicted: 0x1b1bc793544 |Policy04 Evicted: 0x1b1bc793544 | Belady04 Evicted: 0x1b1bc793544
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f13a63 |LRU Evicted: 0x1b1bc797263 |Policy02 Evicted: 0x1f14cc9a823 | Belady02 Evicted: 0x1cf5ad17823 |Policy03 Evicted: 0x1cf5ad17823 | Belady03 Evicted: 0x1cf5ad17823 |Policy04 Evicted: 0x1cf5ad17823 | Belady04 Evicted: 0x99c4f13a63
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2bfd401fa2e |LRU Evicted: 0x1b1bc795a2e |Policy02 Evicted: 0x1b1bc795a2e | Belady02 Evicted: 0xa35f3cf22e |Policy03 Evicted: 0x1b14dc0b22e | Belady03 Evicted: 0x1b14dc0b22e |Policy04 Evicted: 0x3ddd74c4a2e | Belady04 Evicted: 0xa35f3cf22e
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad1b644 |LRU Evicted: 0x319df6af0c4 |Policy02 Evicted: 0x1a21dd72944 | Belady02 Evicted: 0x1cf5ad1b644 |Policy03 Evicted: 0x3532e5138c4 | Belady03 Evicted: 0x1cf5ad1b644 |Policy04 Evicted: 0x3ddd74c80c4 | Belady04 Evicted: 0x1cf5ad1b644
Workload: astar |PC: 0x405828 |Belady Evicted: 0x3528e1a8626 |LRU Evicted: 0x3532e512826 |Policy02 Evicted: 0x1a21dd72626 | Belady02 Evicted: 0x3528e1a8626 |Policy03 Evicted: 0x3528e1a8626 | Belady03 Evicted: 0x3528e1a8626 |Policy04 Evicted: 0x1cf5ad15826 | Belady04 Evicted: 0x1cf5ad15826
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad1b071 |LRU Evicted: 0x3d766f3cc71 |Policy02 Evicted: 0x1cf5ad1b071 | Belady02 Evicted: 0x1cf5ad1b071 |Policy03 Evicted: 0x1396843d871 | Belady03 Evicted: 0x1cf5ad1b071 |Policy04 Evicted: 0x1cf5ad1b071 | Belady04 Evicted: 0x1cf5ad1b071
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f12db0 |LRU Evicted: 0x1a21dd73db0 |Policy02 Evicted: 0x99c4f12db0 | Belady02 Evicted: 0x99c4f12db0 |Policy03 Evicted: 0x1a21dd73db0 | Belady03 Evicted: 0x99c4f12db0 |Policy04 Evicted: 0x3d766f3e5b0 | Belady04 Evicted: 0x99c4f12db0
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3ec2d5 |LRU Evicted: 0x2f6b92aead5 |Policy02 Evicted: 0x2bf5d3e1cd5 | Belady02 Evicted: 0x1d0ff3ec2d5 |Policy03 Evicted: 0x1396843ead5 | Belady03 Evicted: 0x3f11f2f44d5 |Policy04 Evicted: 0x1d0ff3edad5 | Belady04 Evicted: 0x3b71469fcd5
Workload: astar |PC: 0x405832 |Belady Evicted: 0xe952b98b5e |LRU Evicted: 0x15c56a3835e |Policy02 Evicted: 0x2ad51d3b5e | Belady02 Evicted: 0xe952b98b5e |Policy03 Evicted: 0x95eea1c35e | Belady03 Evicted: 0xe952b98b5e |Policy04 Evicted: 0x35f32536b5e | Belady04 Evicted: 0xe952b98b5e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1ccbb |LRU Evicted: 0x95eea1c4bb |Policy02 Evicted: 0x3b8c2ee14bb | Belady02 Evicted: 0x95eea1ccbb |Policy03 Evicted: 0x3b8c2ee14bb | Belady03 Evicted: 0x95eea1ccbb |Policy04 Evicted: 0x3f11f2f1cbb | Belady04 Evicted: 0x95eea1ccbb
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1abe75b343e |LRU Evicted: 0x2bf5d3e567e |Policy02 Evicted: 0x17f710fc53e | Belady02 Evicted: 0x1abe75b343e |Policy03 Evicted: 0x1abe75b343e | Belady03 Evicted: 0x1abe75b343e |Policy04 Evicted: 0x1cf5ad1ac3e | Belady04 Evicted: 0x3ddd74c467e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc7947af |LRU Evicted: 0x9359563faf |Policy02 Evicted: 0xcaf452d7af | Belady02 Evicted: 0xcaf452d7af |Policy03 Evicted: 0x1faecf1cfaf | Belady03 Evicted: 0x1b1bc7947af |Policy04 Evicted: 0x3f11f2edfaf | Belady04 Evicted: 0x1b1bc7947af
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3f051c |LRU Evicted: 0x2f355fb551c |Policy02 Evicted: 0x247c34b651c | Belady02 Evicted: 0x1d0ff3f051c |Policy03 Evicted: 0x3532e50dd1c | Belady03 Evicted: 0x1d0ff3f051c |Policy04 Evicted: 0x1d0ff3f051c | Belady04 Evicted: 0x2bfd401b51c
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1cf5ad1b644 |LRU Evicted: 0x207028a0944 |Policy02 Evicted: 0x3532e50d0c4 | Belady02 Evicted: 0x1cf5ad1b644 |Policy03 Evicted: 0x2f6b92af0c4 | Belady03 Evicted: 0x1cf5ad1b644 |Policy04 Evicted: 0x1cf5ad18e44 | Belady04 Evicted: 0x1cf5ad1b644
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1930d564d49 |LRU Evicted: 0x11d06992d49 |Policy02 Evicted: 0x1faecf23d49 | Belady02 Evicted: 0x1930d564d49 |Policy03 Evicted: 0x1faecf23d49 | Belady03 Evicted: 0x1930d564d49 |Policy04 Evicted: 0x3ddd74c2d49 | Belady04 Evicted: 0x1930d564d49
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad1a7b5 |LRU Evicted: 0x2f6b92ab035 |Policy02 Evicted: 0x1abe75b5035 | Belady02 Evicted: 0x1cf5ad1a7b5 |Policy03 Evicted: 0x3e122f397b5 | Belady03 Evicted: 0x1cf5ad1a7b5 |Policy04 Evicted: 0x1cf5ad1a7b5 | Belady04 Evicted: 0x1cf5ad1a7b5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad1b071 |LRU Evicted: 0x2bf5d3e4471 |Policy02 Evicted: 0x1cf5ad1c071 | Belady02 Evicted: 0x1cf5ad16f71 |Policy03 Evicted: 0x2f6b92ae871 | Belady03 Evicted: 0x1cf5ad1b071 |Policy04 Evicted: 0x1cf5ad1c071 | Belady04 Evicted: 0x1cf5ad16f71
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2f6b92ab996 |LRU Evicted: 0x9e3c9a5996 |Policy02 Evicted: 0x1b1bc799196 | Belady02 Evicted: 0x2f6b92ab996 |Policy03 Evicted: 0x9e3c9a3196 | Belady03 Evicted: 0x2f6b92ab996 |Policy04 Evicted: 0x1b1bc799196 | Belady04 Evicted: 0x2f6b92ab996
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc7947af |LRU Evicted: 0x1abe75b5faf |Policy02 Evicted: 0x3532e5127af | Belady02 Evicted: 0x1faecf1cfaf |Policy03 Evicted: 0x1abe75b5faf | Belady03 Evicted: 0x1b1bc7947af |Policy04 Evicted: 0x1cf5ad14faf | Belady04 Evicted: 0x1b1bc7947af
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad17336 |LRU Evicted: 0x6993f17b36 |Policy02 Evicted: 0x3ddd74c6ef6 | Belady02 Evicted: 0x1cf5ad17336 |Policy03 Evicted: 0x1d0ff3f1ef6 | Belady03 Evicted: 0x1cf5ad17336 |Policy04 Evicted: 0x1cf5ad17336 | Belady04 Evicted: 0x1cf5ad17336
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad17307 |LRU Evicted: 0x19ec70cfcc7 |Policy02 Evicted: 0x126542abcc7 | Belady02 Evicted: 0x1cf5ad17307 |Policy03 Evicted: 0x1b1bc794b07 | Belady03 Evicted: 0x1cf5ad17307 |Policy04 Evicted: 0x1cf5ad17307 | Belady04 Evicted: 0x1cf5ad17307
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1051937fefd |LRU Evicted: 0x99c4f12efd |Policy02 Evicted: 0x3b30bc046fd | Belady02 Evicted: 0x1051937fefd |Policy03 Evicted: 0x2f355fb4efd | Belady03 Evicted: 0x1051937fefd |Policy04 Evicted: 0x1d0ff3f1efd | Belady04 Evicted: 0x1051937fefd
Workload: astar |PC: 0x405832 |Belady Evicted: 0xb0b2ed04ba |LRU Evicted: 0x19ec70cdcba |Policy02 Evicted: 0xb0b2ed04ba | Belady02 Evicted: 0xb0b2ed04ba |Policy03 Evicted: 0xb0b2ed04ba | Belady03 Evicted: 0xb0b2ed04ba |Policy04 Evicted: 0x2f6b92af4ba | Belady04 Evicted: 0xb0b2ed04ba
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3ee09d |LRU Evicted: 0x3a1d3b55d9d |Policy02 Evicted: 0x3d766f3e59d | Belady02 Evicted: 0x1d0ff3ee09d |Policy03 Evicted: 0x3ddd74c259d | Belady03 Evicted: 0x1d0ff3ee09d |Policy04 Evicted: 0x3ddd74c259d | Belady04 Evicted: 0x3ddd74c259d
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1051937fefd |LRU Evicted: 0x3b30bc046fd |Policy02 Evicted: 0x99c4f12efd | Belady02 Evicted: 0x1051937fefd |Policy03 Evicted: 0x1192f2016fd | Belady03 Evicted: 0x1051937fefd |Policy04 Evicted: 0x6b9ac7d6fd | Belady04 Evicted: 0x1051937fefd
Workload: astar |PC: 0x405832 |Belady Evicted: 0x9e3c9a2843 |LRU Evicted: 0xc277371043 |Policy02 Evicted: 0x24b687ed843 | Belady02 Evicted: 0x9e3c9a2843 |Policy03 Evicted: 0x1b1bc798043 | Belady03 Evicted: 0x9e3c9a2843 |Policy04 Evicted: 0x1d0ff3f3043 | Belady04 Evicted: 0x9e3c9a2843
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1cf5ad15f14 |LRU Evicted: 0x3a1d3b55f94 |Policy02 Evicted: 0x13968443714 | Belady02 Evicted: 0x1cf5ad15f14 |Policy03 Evicted: 0x17f710fbf94 | Belady03 Evicted: 0x1cf5ad15f14 |Policy04 Evicted: 0x1cf5ad15f14 | Belady04 Evicted: 0x1cf5ad15f14
