Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1ccbb |LRU Evicted: 0x95eea1c4bb |Policy02 Evicted: 0x3b8c2ee14bb | Belady02 Evicted: 0x95eea1ccbb |Policy03 Evicted: 0x3b8c2ee14bb | Belady03 Evicted: 0x95eea1ccbb |Policy04 Evicted: 0x247c34b54bb | Belady04 Evicted: 0x95eea1ccbb
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b14dc0b15c |LRU Evicted: 0x3b4fee2fd1c |Policy02 Evicted: 0x1a7764ef15c | Belady02 Evicted: 0x1f2dcc6295c |Policy03 Evicted: 0x35f3253995c | Belady03 Evicted: 0x22b4cc0595c |Policy04 Evicted: 0x1f2dcc6295c | Belady04 Evicted: 0x2bfd401b51c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc794336 |LRU Evicted: 0x1faecf22336 |Policy02 Evicted: 0x35520d06f6 | Belady02 Evicted: 0x2bf5d3e3ef6 |Policy03 Evicted: 0x2cea3b34b36 | Belady03 Evicted: 0x2bf5d3e3ef6 |Policy04 Evicted: 0x34efa6a4336 | Belady04 Evicted: 0x17f710fcb36
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2bfd401fe3f |LRU Evicted: 0x1f745d57e3f |Policy02 Evicted: 0x99c4f15b7f | Belady02 Evicted: 0x99c4f12e3f |Policy03 Evicted: 0x3f11f2ed63f | Belady03 Evicted: 0x3f11f2ed63f |Policy04 Evicted: 0x3d766f3de3f | Belady04 Evicted: 0x3d766f3de3f
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc795e7e |LRU Evicted: 0x99c4f13d3e |Policy02 Evicted: 0x1d091d14d3e | Belady02 Evicted: 0x1b1bc795e7e |Policy03 Evicted: 0x1b1bc795e7e | Belady03 Evicted: 0x1b1bc795e7e |Policy04 Evicted: 0x1b1bc795e7e | Belady04 Evicted: 0x1b1bc795e7e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x330b28d8c26 |LRU Evicted: 0x35eb46a8626 |Policy02 Evicted: 0x33e58177626 | Belady02 Evicted: 0x319df6ae826 |Policy03 Evicted: 0x6b9ac7b426 | Belady03 Evicted: 0x319df6ae826 |Policy04 Evicted: 0x319df6ae826 | Belady04 Evicted: 0x319df6ae826
Workload: astar |PC: 0x405832 |Belady Evicted: 0xe952b98b5e |LRU Evicted: 0x15c56a3835e |Policy02 Evicted: 0x2ad51d3b5e | Belady02 Evicted: 0xe952b98b5e |Policy03 Evicted: 0x95eea1c35e | Belady03 Evicted: 0xe952b98b5e |Policy04 Evicted: 0xe952b98b5e | Belady04 Evicted: 0xe952b98b5e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc794336 |LRU Evicted: 0x35eb46a8336 |Policy02 Evicted: 0x6993f17b36 | Belady02 Evicted: 0x2bf5d3e3ef6 |Policy03 Evicted: 0x1faecf1d6f6 | Belady03 Evicted: 0x2bf5d3e3ef6 |Policy04 Evicted: 0x1192f2026f6 | Belady04 Evicted: 0x17f710fcb36
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1192f202c3e |LRU Evicted: 0x2f355fb553e |Policy02 Evicted: 0x1192f202c3e | Belady02 Evicted: 0x1192f202c3e |Policy03 Evicted: 0x1192f202c3e | Belady03 Evicted: 0x1192f202c3e |Policy04 Evicted: 0x1192f202c3e | Belady04 Evicted: 0x1192f202c3e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x306d7c067e |LRU Evicted: 0x247c34b653e |Policy02 Evicted: 0x306d7c067e | Belady02 Evicted: 0x306d7c067e |Policy03 Evicted: 0x17f710fc53e | Belady03 Evicted: 0x306d7c067e |Policy04 Evicted: 0x319df6b053e | Belady04 Evicted: 0x306d7c067e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x11394b08144 |LRU Evicted: 0x31232a418c4 |Policy02 Evicted: 0x3f11f2f0144 | Belady02 Evicted: 0x34efa6a78c4 |Policy03 Evicted: 0x2f3d2eee0c4 | Belady03 Evicted: 0x34efa6a78c4 |Policy04 Evicted: 0x34efa6a78c4 | Belady04 Evicted: 0x34efa6a78c4
Workload: astar |PC: 0x405832 |Belady Evicted: 0x34efa6a4071 |LRU Evicted: 0x28c49cad9f1 |Policy02 Evicted: 0x34efa6a4071 | Belady02 Evicted: 0x34efa6a4071 |Policy03 Evicted: 0x17f710f9771 | Belady03 Evicted: 0x34efa6a4071 |Policy04 Evicted: 0x34efa6a4071 | Belady04 Evicted: 0x34efa6a4071
Workload: astar |PC: 0x405832 |Belady Evicted: 0xe952b98b5e |LRU Evicted: 0x15c56a3835e |Policy02 Evicted: 0x2ad51d3b5e | Belady02 Evicted: 0xe952b98b5e |Policy03 Evicted: 0x95eea1c35e | Belady03 Evicted: 0xe952b98b5e |Policy04 Evicted: 0xe952b98b5e | Belady04 Evicted: 0xe952b98b5e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af5fe714 |LRU Evicted: 0x35eb46a7f14 |Policy02 Evicted: 0x3f11f2f3794 | Belady02 Evicted: 0x286af5fe714 |Policy03 Evicted: 0x286af600794 | Belady03 Evicted: 0x286af5fe714 |Policy04 Evicted: 0x3d766f3e794 | Belady04 Evicted: 0x286af5fe714
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1ccbb |LRU Evicted: 0x95eea1c4bb |Policy02 Evicted: 0x3b8c2ee14bb | Belady02 Evicted: 0x95eea1ccbb |Policy03 Evicted: 0x3b8c2ee14bb | Belady03 Evicted: 0x95eea1ccbb |Policy04 Evicted: 0x1192f2024bb | Belady04 Evicted: 0x95eea1ccbb
Workload: astar |PC: 0x405832 |Belady Evicted: 0x126542aaba0 |LRU Evicted: 0x1a7764ecba0 |Policy02 Evicted: 0x126542aaba0 | Belady02 Evicted: 0x126542aaba0 |Policy03 Evicted: 0x126542aaba0 | Belady03 Evicted: 0x126542aaba0 |Policy04 Evicted: 0x126542aaba0 | Belady04 Evicted: 0x126542aaba0
Workload: astar |PC: 0x405832 |Belady Evicted: 0x34efa6a516a |LRU Evicted: 0x1f14cc9a96a |Policy02 Evicted: 0x286af5fd16a | Belady02 Evicted: 0x34efa6a516a |Policy03 Evicted: 0x286af5fd16a | Belady03 Evicted: 0x34efa6a516a |Policy04 Evicted: 0x207028a096a | Belady04 Evicted: 0x34efa6a516a
Workload: astar |PC: 0x405832 |Belady Evicted: 0x11394b094d5 |LRU Evicted: 0x210528d24d5 |Policy02 Evicted: 0x23deb0e3ad5 | Belady02 Evicted: 0x34efa6a1ad5 |Policy03 Evicted: 0x22b4cc04cd5 | Belady03 Evicted: 0x34efa6a1ad5 |Policy04 Evicted: 0x34efa6a1ad5 | Belady04 Evicted: 0x34efa6a1ad5
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1b1bc794336 |LRU Evicted: 0x15c56a36b36 |Policy02 Evicted: 0x1192f2026f6 | Belady02 Evicted: 0x2bf5d3e3ef6 |Policy03 Evicted: 0x1faecf23ef6 | Belady03 Evicted: 0x2bf5d3e3ef6 |Policy04 Evicted: 0x17f710fcb36 | Belady04 Evicted: 0x17f710fcb36
Workload: astar |PC: 0x405832 |Belady Evicted: 0x330b28d8c26 |LRU Evicted: 0x99c4f12c26 |Policy02 Evicted: 0x3532e512826 | Belady02 Evicted: 0x1ffda1c8426 |Policy03 Evicted: 0x31232a3de26 | Belady03 Evicted: 0x1ffda1c8426 |Policy04 Evicted: 0x1ffda1c8426 | Belady04 Evicted: 0x1ffda1c8426
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3d766f3cc97 |LRU Evicted: 0x2c91983e497 |Policy02 Evicted: 0x2bfd4020497 | Belady02 Evicted: 0x3d766f3cc97 |Policy03 Evicted: 0x17f710f9c97 | Belady03 Evicted: 0x3d766f3cc97 |Policy04 Evicted: 0x3d766f3cc97 | Belady04 Evicted: 0x3d766f3cc97
Workload: astar |PC: 0x405832 |Belady Evicted: 0x306d7c067e |LRU Evicted: 0x1d091d14d3e |Policy02 Evicted: 0x3e122f39c3e | Belady02 Evicted: 0x1b1bc795e7e |Policy03 Evicted: 0x3d766f3b53e | Belady03 Evicted: 0x306d7c067e |Policy04 Evicted: 0x99c4f1053e | Belady04 Evicted: 0x306d7c067e
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1b1bc793efd |LRU Evicted: 0x35520d06fd |Policy02 Evicted: 0x3a8818aefd | Belady02 Evicted: 0x1b1bc793efd |Policy03 Evicted: 0x3b30bc046fd | Belady03 Evicted: 0x1b1bc793efd |Policy04 Evicted: 0x2f355fb4efd | Belady04 Evicted: 0x1b1bc793efd
Workload: astar |PC: 0x405832 |Belady Evicted: 0x34efa6a044d |LRU Evicted: 0x35f3253ac4d |Policy02 Evicted: 0x17f710fbc4d | Belady02 Evicted: 0x34efa6a044d |Policy03 Evicted: 0x1faecf2044d | Belady03 Evicted: 0x34efa6a044d |Policy04 Evicted: 0x3e122f3944d | Belady04 Evicted: 0x34efa6a044d
Workload: astar |PC: 0x405832 |Belady Evicted: 0x34efa6a4071 |LRU Evicted: 0x10a818acf71 |Policy02 Evicted: 0x319df6af471 | Belady02 Evicted: 0x319df6af471 |Policy03 Evicted: 0x34efa6a4071 | Belady03 Evicted: 0x34efa6a4071 |Policy04 Evicted: 0x1396843d871 | Belady04 Evicted: 0x1396843d871
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1faecf23d49 |LRU Evicted: 0x11d06992d49 |Policy02 Evicted: 0x1faecf23d49 | Belady02 Evicted: 0x1faecf23d49 |Policy03 Evicted: 0x1faecf23d49 | Belady03 Evicted: 0x1faecf23d49 |Policy04 Evicted: 0x2f6b92ae549 | Belady04 Evicted: 0x1faecf23d49
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1396843df14 |LRU Evicted: 0x22b4cc04f94 |Policy02 Evicted: 0x1c757cf6794 | Belady02 Evicted: 0x1396843df14 |Policy03 Evicted: 0x1c757cf6794 | Belady03 Evicted: 0x1396843df14 |Policy04 Evicted: 0x1396843df14 | Belady04 Evicted: 0x1396843df14
Workload: astar |PC: 0x405832 |Belady Evicted: 0x207028a12ce |LRU Evicted: 0x2f355fb544e |Policy02 Evicted: 0x286af60198e | Belady02 Evicted: 0x207028a12ce |Policy03 Evicted: 0x35520d098e | Belady03 Evicted: 0x207028a12ce |Policy04 Evicted: 0x207028a0c4e | Belady04 Evicted: 0x207028a12ce
Workload: astar |PC: 0x405832 |Belady Evicted: 0xb0b2ed04ba |LRU Evicted: 0x19ec70cdcba |Policy02 Evicted: 0xb0b2ed04ba | Belady02 Evicted: 0xb0b2ed04ba |Policy03 Evicted: 0xb0b2ed04ba | Belady03 Evicted: 0xb0b2ed04ba |Policy04 Evicted: 0xb0b2ed04ba | Belady04 Evicted: 0xb0b2ed04ba
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc7942f2 |LRU Evicted: 0x1a21dd70af2 |Policy02 Evicted: 0x9e3c9a4af2 | Belady02 Evicted: 0x1b1bc7942f2 |Policy03 Evicted: 0x126542a82f2 | Belady03 Evicted: 0x1b1bc7942f2 |Policy04 Evicted: 0x3532e50f2f2 | Belady04 Evicted: 0x1b1bc7942f2
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3d766f3e319 |LRU Evicted: 0xa35f3cf319 |Policy02 Evicted: 0x2f6b92b0319 | Belady02 Evicted: 0x3d766f3e319 |Policy03 Evicted: 0x306d7c1b19 | Belady03 Evicted: 0x3d766f3e319 |Policy04 Evicted: 0x6993f17b19 | Belady04 Evicted: 0x3d766f3e319
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b14dc0b15c |LRU Evicted: 0x22b4cc0595c |Policy02 Evicted: 0x247c34b551c | Belady02 Evicted: 0x1f2dcc6295c |Policy03 Evicted: 0x207028a095c | Belady03 Evicted: 0x22b4cc0595c |Policy04 Evicted: 0x3d766f3b51c | Belady04 Evicted: 0x2bfd401b51c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3d766f3cc97 |LRU Evicted: 0x2c91983e497 |Policy02 Evicted: 0x2bfd4020497 | Belady02 Evicted: 0x3d766f3cc97 |Policy03 Evicted: 0x17f710f9c97 | Belady03 Evicted: 0x3d766f3cc97 |Policy04 Evicted: 0x1d091d14c97 | Belady04 Evicted: 0x3d766f3cc97
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2bfd401b714 |LRU Evicted: 0x2f3d2eeaf14 |Policy02 Evicted: 0x35520d0714 | Belady02 Evicted: 0x2bfd401b714 |Policy03 Evicted: 0x286af5fff94 | Belady03 Evicted: 0x2bfd401b714 |Policy04 Evicted: 0x2bfd401b714 | Belady04 Evicted: 0x2bfd401b714
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3d766f3d4f4 |LRU Evicted: 0x2bfd401f4f4 |Policy02 Evicted: 0x2bfd401f4f4 | Belady02 Evicted: 0x3d766f3d4f4 |Policy03 Evicted: 0x262383cfcf4 | Belady03 Evicted: 0x3d766f3d4f4 |Policy04 Evicted: 0x2bf5d3e44f4 | Belady04 Evicted: 0x3d766f3d4f4
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1b1bc794336 |LRU Evicted: 0x2a9e6a4bb36 |Policy02 Evicted: 0x1192f2016f6 | Belady02 Evicted: 0x1192f2016f6 |Policy03 Evicted: 0x1192f2016f6 | Belady03 Evicted: 0x1192f2016f6 |Policy04 Evicted: 0x1192f2016f6 | Belady04 Evicted: 0x1192f2016f6
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1192f2016fd |LRU Evicted: 0x35520d06fd |Policy02 Evicted: 0x1192f2016fd | Belady02 Evicted: 0x1192f2016fd |Policy03 Evicted: 0x3b30bc046fd | Belady03 Evicted: 0x1192f2016fd |Policy04 Evicted: 0x1192f2016fd | Belady04 Evicted: 0x1192f2016fd
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b14dc0b11f |LRU Evicted: 0x2884c8691f |Policy02 Evicted: 0x2884c8691f | Belady02 Evicted: 0x1b14dc0b11f |Policy03 Evicted: 0x34efa6a411f | Belady03 Evicted: 0x1b14dc0b11f |Policy04 Evicted: 0x35f3253b11f | Belady04 Evicted: 0x1b14dc0b11f
Workload: astar |PC: 0x405832 |Belady Evicted: 0x11394b08144 |LRU Evicted: 0x1b1bc7990c4 |Policy02 Evicted: 0x35520d0944 | Belady02 Evicted: 0x34efa6a78c4 |Policy03 Evicted: 0x99c4f10644 | Belady03 Evicted: 0x34efa6a78c4 |Policy04 Evicted: 0x319df6af0c4 | Belady04 Evicted: 0x319df6af0c4
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f13a63 |LRU Evicted: 0x35520d0823 |Policy02 Evicted: 0x35520d0823 | Belady02 Evicted: 0x319df6b0823 |Policy03 Evicted: 0x35520d0a63 | Belady03 Evicted: 0x319df6b0823 |Policy04 Evicted: 0x319df6ae263 | Belady04 Evicted: 0x99c4f13a63
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3b4fee32b07 |LRU Evicted: 0x286af5ff307 |Policy02 Evicted: 0x3b4fee32b07 | Belady02 Evicted: 0x3b4fee32b07 |Policy03 Evicted: 0x2bee3975b07 | Belady03 Evicted: 0x3b4fee32b07 |Policy04 Evicted: 0x2f6b92b0307 | Belady04 Evicted: 0x3f11f2f14c7
Workload: astar |PC: 0x405828 |Belady Evicted: 0x1b14dc0b11f |LRU Evicted: 0x35520d091f |Policy02 Evicted: 0x34efa6a411f | Belady02 Evicted: 0x1b14dc0b11f |Policy03 Evicted: 0x3d766f3e91f | Belady03 Evicted: 0x1b14dc0b11f |Policy04 Evicted: 0x99c4f1111f | Belady04 Evicted: 0x1b14dc0b11f
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1396843f6fd |LRU Evicted: 0x35520d06fd |Policy02 Evicted: 0x1192f2016fd | Belady02 Evicted: 0x1396843f6fd |Policy03 Evicted: 0x3b30bc046fd | Belady03 Evicted: 0x1396843f6fd |Policy04 Evicted: 0x1396843f6fd | Belady04 Evicted: 0x1396843f6fd
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x34efa6a044d |LRU Evicted: 0x35f3253ac4d |Policy02 Evicted: 0x17f710fbc4d | Belady02 Evicted: 0x34efa6a044d |Policy03 Evicted: 0x1faecf2044d | Belady03 Evicted: 0x34efa6a044d |Policy04 Evicted: 0x2bf5d3e444d | Belady04 Evicted: 0x34efa6a044d
Workload: astar |PC: 0x405832 |Belady Evicted: 0x210528d1835 |LRU Evicted: 0x11394b07fb5 |Policy02 Evicted: 0x1b1bc793fb5 | Belady02 Evicted: 0x1b1bc793fb5 |Policy03 Evicted: 0x1930d565835 | Belady03 Evicted: 0x3e122f387b5 |Policy04 Evicted: 0x1192f202035 | Belady04 Evicted: 0x1192f202035
Workload: astar |PC: 0x405832 |Belady Evicted: 0xb0b2ed04ba |LRU Evicted: 0x19ec70cdcba |Policy02 Evicted: 0xb0b2ed04ba | Belady02 Evicted: 0xb0b2ed04ba |Policy03 Evicted: 0xb0b2ed04ba | Belady03 Evicted: 0xb0b2ed04ba |Policy04 Evicted: 0xb0b2ed04ba | Belady04 Evicted: 0xb0b2ed04ba
Workload: astar |PC: 0x405832 |Belady Evicted: 0x126542aaba0 |LRU Evicted: 0x1a7764ecba0 |Policy02 Evicted: 0x126542aaba0 | Belady02 Evicted: 0x126542aaba0 |Policy03 Evicted: 0x126542aaba0 | Belady03 Evicted: 0x126542aaba0 |Policy04 Evicted: 0x126542aaba0 | Belady04 Evicted: 0x126542aaba0
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f13a63 |LRU Evicted: 0x286af604823 |Policy02 Evicted: 0x3f11f2ed263 | Belady02 Evicted: 0x319df6b0823 |Policy03 Evicted: 0x1abe75b3823 | Belady03 Evicted: 0x319df6b0823 |Policy04 Evicted: 0x2bf82664823 | Belady04 Evicted: 0x99c4f13a63
Workload: astar |PC: 0x405832 |Belady Evicted: 0x31232a41846 |LRU Evicted: 0x9e3c9a2846 |Policy02 Evicted: 0x22b4cc06046 | Belady02 Evicted: 0x22b4cc06046 |Policy03 Evicted: 0x1b1bc792046 | Belady03 Evicted: 0x2c5ce7ec806 |Policy04 Evicted: 0x34efa6a4046 | Belady04 Evicted: 0x31232a41846
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3b4fee32b07 |LRU Evicted: 0x1b1bc794b07 |Policy02 Evicted: 0x99c4f12307 | Belady02 Evicted: 0x3f11f2f14c7 |Policy03 Evicted: 0x99c4f12307 | Belady03 Evicted: 0x3b4fee32b07 |Policy04 Evicted: 0x6993f17b07 | Belady04 Evicted: 0x3f11f2f14c7
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f12db0 |LRU Evicted: 0x1a21dd73db0 |Policy02 Evicted: 0x99c4f12db0 | Belady02 Evicted: 0x99c4f12db0 |Policy03 Evicted: 0x1a21dd73db0 | Belady03 Evicted: 0x99c4f12db0 |Policy04 Evicted: 0x3d766f3e5b0 | Belady04 Evicted: 0x99c4f12db0
Workload: astar |PC: 0x405832 |Belady Evicted: 0x13968443714 |LRU Evicted: 0x3f11f2ecf94 |Policy02 Evicted: 0x25c64bfcf14 | Belady02 Evicted: 0x13968443714 |Policy03 Evicted: 0x25c64bfcf14 | Belady03 Evicted: 0x13968443714 |Policy04 Evicted: 0x286af5fe714 | Belady04 Evicted: 0x13968443714
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f13a63 |LRU Evicted: 0x11394b07a63 |Policy02 Evicted: 0x35520d0a63 | Belady02 Evicted: 0x2536648823 |Policy03 Evicted: 0x286af604823 | Belady03 Evicted: 0x2536648823 |Policy04 Evicted: 0x2536648823 | Belady04 Evicted: 0x99c4f13a63
Workload: astar |PC: 0x405832 |Belady Evicted: 0xb0b2ed01ca |LRU Evicted: 0x15310f169ca |Policy02 Evicted: 0x286af6011ca | Belady02 Evicted: 0xb0b2ed01ca |Policy03 Evicted: 0x31232a3e9ca | Belady03 Evicted: 0x31232a3e1ca |Policy04 Evicted: 0x34efa6a01ca | Belady04 Evicted: 0x31232a3e1ca
Workload: astar |PC: 0x405832 |Belady Evicted: 0x11394b094d5 |LRU Evicted: 0x2c91983dcd5 |Policy02 Evicted: 0x1396843fad5 | Belady02 Evicted: 0x1396843ead5 |Policy03 Evicted: 0x1d0ff3ebcd5 | Belady03 Evicted: 0x1396843ead5 |Policy04 Evicted: 0x1396843ead5 | Belady04 Evicted: 0x1396843ead5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2bfd401fe3f |LRU Evicted: 0x1b1bc798e3f |Policy02 Evicted: 0x99c4f1637f | Belady02 Evicted: 0x99c4f12e3f |Policy03 Evicted: 0x39bc892f63f | Belady03 Evicted: 0xe952b9763f |Policy04 Evicted: 0x3a00d78de3f | Belady04 Evicted: 0x3a00d78de3f
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1396843e96a |LRU Evicted: 0x1f14cc9a96a |Policy02 Evicted: 0x286af5fd16a | Belady02 Evicted: 0x1396843e96a |Policy03 Evicted: 0x286af5fd16a | Belady03 Evicted: 0x1396843e96a |Policy04 Evicted: 0x207028a096a | Belady04 Evicted: 0x1396843e96a
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3b4fee32b07 |LRU Evicted: 0x31232a41b07 |Policy02 Evicted: 0x2f6b92b0307 | Belady02 Evicted: 0x3f11f2f14c7 |Policy03 Evicted: 0x2f6b92b0307 | Belady03 Evicted: 0x3b4fee32b07 |Policy04 Evicted: 0x2bfd401c4c7 | Belady04 Evicted: 0x3f11f2f14c7
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1cd90 |LRU Evicted: 0x1faecf1dd90 |Policy02 Evicted: 0x95eea1cd90 | Belady02 Evicted: 0x95eea1cd90 |Policy03 Evicted: 0x95eea1cd90 | Belady03 Evicted: 0x95eea1cd90 |Policy04 Evicted: 0x3d766f3e590 | Belady04 Evicted: 0x95eea1cd90
Workload: astar |PC: 0x405832 |Belady Evicted: 0x34efa6a4071 |LRU Evicted: 0x478a078f71 |Policy02 Evicted: 0x139684411f1 | Belady02 Evicted: 0x2bf5d3e4871 |Policy03 Evicted: 0x139684411f1 | Belady03 Evicted: 0x2bf5d3e4871 |Policy04 Evicted: 0x139684411f1 | Belady04 Evicted: 0x139684411f1
Workload: astar |PC: 0x405832 |Belady Evicted: 0x306d7c067e |LRU Evicted: 0x2f6b92a967e |Policy02 Evicted: 0x247c34b653e | Belady02 Evicted: 0x1b1bc795e7e |Policy03 Evicted: 0x2bf5d3e567e | Belady03 Evicted: 0x306d7c067e |Policy04 Evicted: 0x306d7c067e | Belady04 Evicted: 0x306d7c067e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b14dc0b11f |LRU Evicted: 0x34efa6a411f |Policy02 Evicted: 0x263d5a4111f | Belady02 Evicted: 0x1b14dc0b11f |Policy03 Evicted: 0x286af60211f | Belady03 Evicted: 0x1b14dc0b11f |Policy04 Evicted: 0x1396844491f | Belady04 Evicted: 0x1b14dc0b11f
Workload: astar |PC: 0x405832 |Belady Evicted: 0xb0b2ed04ba |LRU Evicted: 0x19ec70cdcba |Policy02 Evicted: 0xb0b2ed04ba | Belady02 Evicted: 0xb0b2ed04ba |Policy03 Evicted: 0xb0b2ed04ba | Belady03 Evicted: 0xb0b2ed04ba |Policy04 Evicted: 0xb0b2ed04ba | Belady04 Evicted: 0xb0b2ed04ba
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc794336 |LRU Evicted: 0x3f11f2f3ef6 |Policy02 Evicted: 0x1396843f6f6 | Belady02 Evicted: 0x1396843f6f6 |Policy03 Evicted: 0x15c56a36b36 | Belady03 Evicted: 0x1396843f6f6 |Policy04 Evicted: 0x1396843f6f6 | Belady04 Evicted: 0x1396843f6f6
Workload: astar |PC: 0x405832 |Belady Evicted: 0x13968441c4e |LRU Evicted: 0x19ec70ce18e |Policy02 Evicted: 0x207028a12ce | Belady02 Evicted: 0x13968441c4e |Policy03 Evicted: 0x207028a0c4e | Belady03 Evicted: 0x13968441c4e |Policy04 Evicted: 0x207028a12ce | Belady04 Evicted: 0x13968441c4e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc7942f2 |LRU Evicted: 0x1a21dd70af2 |Policy02 Evicted: 0x9e3c9a4af2 | Belady02 Evicted: 0x1b1bc7942f2 |Policy03 Evicted: 0x126542a82f2 | Belady03 Evicted: 0x1b1bc7942f2 |Policy04 Evicted: 0x3532e50f2f2 | Belady04 Evicted: 0x1b1bc7942f2
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc794336 |LRU Evicted: 0x22b4cc066f6 |Policy02 Evicted: 0x1faecf1d6f6 | Belady02 Evicted: 0x6b9ac7a6f6 |Policy03 Evicted: 0x1b1bc793336 | Belady03 Evicted: 0x6b9ac7a6f6 |Policy04 Evicted: 0x6b9ac7a6f6 | Belady04 Evicted: 0x6b9ac7a6f6
Workload: astar |PC: 0x405832 |Belady Evicted: 0x13968441c4e |LRU Evicted: 0x19ec70d018e |Policy02 Evicted: 0x1d0ff3f318e | Belady02 Evicted: 0x13968441c4e |Policy03 Evicted: 0x2f6b92b02ce | Belady03 Evicted: 0x13968441c4e |Policy04 Evicted: 0x1b1bc7982ce | Belady04 Evicted: 0x13968441c4e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1faecf23d49 |LRU Evicted: 0x11d06992d49 |Policy02 Evicted: 0x1faecf23d49 | Belady02 Evicted: 0x1faecf23d49 |Policy03 Evicted: 0x1faecf23d49 | Belady03 Evicted: 0x1faecf23d49 |Policy04 Evicted: 0x13968441549 | Belady04 Evicted: 0x1faecf23d49
Workload: astar |PC: 0x405832 |Belady Evicted: 0x95eea1c94c |LRU Evicted: 0x935956614c |Policy02 Evicted: 0x935956614c | Belady02 Evicted: 0x95eea1c94c |Policy03 Evicted: 0x286af60294c | Belady03 Evicted: 0x95eea1c94c |Policy04 Evicted: 0x95eea1c94c | Belady04 Evicted: 0x95eea1c94c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f12d9d |LRU Evicted: 0x2a9e6a48d9d |Policy02 Evicted: 0xc27737089d | Belady02 Evicted: 0x34efa6a3d9d |Policy03 Evicted: 0x2f355fb509d | Belady03 Evicted: 0x34efa6a3d9d |Policy04 Evicted: 0x34efa6a3d9d | Belady04 Evicted: 0x34efa6a3d9d
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc794336 |LRU Evicted: 0x286af600ef6 |Policy02 Evicted: 0x1faecf23ef6 | Belady02 Evicted: 0x6b9ac7a6f6 |Policy03 Evicted: 0x6993f17b36 | Belady03 Evicted: 0x6b9ac7a6f6 |Policy04 Evicted: 0x6b9ac7ab36 | Belady04 Evicted: 0x286af602b36
Workload: astar |PC: 0x405832 |Belady Evicted: 0x11394b08144 |LRU Evicted: 0x11394b08144 |Policy02 Evicted: 0x13968444e44 | Belady02 Evicted: 0x13968444e44 |Policy03 Evicted: 0x13968444e44 | Belady03 Evicted: 0x13968444e44 |Policy04 Evicted: 0x1396843d544 | Belady04 Evicted: 0x13968444e44
